label,merged_label,latitude,longitude,year,example_path
Grassland shrubland,Grassland shrubland,5.958833333,9.126208333,2020,examples/9.126208333333333_5.9588333333333345
Grassland shrubland,Grassland shrubland,5.943859375,9.11775,2020,examples/9.117750000000001_5.943859375000001
Grassland shrubland,Grassland shrubland,5.887166667,9.2604375,2020,examples/9.260437500000002_5.887166666666666
Grassland shrubland,Grassland shrubland,5.96014881,9.091791667,2020,examples/9.091791666666666_5.960148809523809
Grassland shrubland,Grassland shrubland,5.826511364,9.313867424,2020,examples/9.313867424242424_5.826511363636365
Grassland shrubland,Grassland shrubland,5.9206,9.051045833,2020,examples/9.05104583333333_5.9205999999999985
Grassland shrubland,Grassland shrubland,5.980916667,9.023625,2020,examples/9.023625_5.980916666666666
Grassland shrubland,Grassland shrubland,5.8285,9.307635417,2020,examples/9.307635416666667_5.828500000000002
Grassland shrubland,Grassland shrubland,5.991473214,9.264017857,2020,examples/9.264017857142857_5.991473214285714
Grassland shrubland,Grassland shrubland,5.809041667,9.366041667,2020,examples/9.366041666666668_5.809041666666667
Grassland shrubland,Grassland shrubland,5.963375,9.182916667,2020,examples/9.182916666666666_5.963375
Grassland shrubland,Grassland shrubland,5.861625,9.83125,2020,examples/9.83125_5.861625
Grassland shrubland,Grassland shrubland,5.993425,9.235275,2020,examples/9.235275000000001_5.993425
Rubber plantation,Plantation,3.018125,12.554375,2020,examples/12.554374999999999_3.0181250000000004
Other,Other,5.979583333,10.99904167,2020,examples/10.999041666666669_5.979583333333332
Other,Other,5.979225775,10.99808624,2020,examples/10.99808624031008_5.9792257751937985
Other,Other,5.991364969,10.96110185,2020,examples/10.961101851851856_5.991364969135804
Other,Other,5.994526316,10.93801261,2020,examples/10.938012609649123_5.99452631578947
Other,Other,5.961025,10.03878333,2020,examples/10.038783333333335_5.961025
Other,Other,5.949516667,11.080675,2020,examples/11.080675_5.949516666666667
Other,Other,5.99944697,10.93554924,2020,examples/10.935549242424248_5.999446969696968
Other,Other,5.979041667,11.00020833,2020,examples/11.000208333333333_5.979041666666667
Other,Other,5.982383333,11.047625,2020,examples/11.047625000000002_5.982383333333335
Other,Other,5.981934524,11.04819643,2020,examples/11.04819642857143_5.981934523809524
Other,Other,5.979622076,11.00012646,2020,examples/11.000126461988305_5.979622076023393
Other,Other,5.982041667,11.04795833,2020,examples/11.047958333333334_5.982041666666668
Other,Other,5.981791667,11.04858333,2020,examples/11.048583333333333_5.981791666666666
Other,Other,5.977791667,10.98816667,2020,examples/10.988166666666668_5.977791666666666
Other,Other,5.959155899,11.07193961,2020,examples/11.071939606741566_5.959155898876401
Other,Other,5.987828822,10.97030281,2020,examples/10.970302813163482_5.98782882165605
Other,Other,5.996333333,10.93929167,2020,examples/10.939291666666666_5.996333333333334
Other,Other,5.982125,11.047875,2020,examples/11.047874999999998_5.982125
Other,Other,5.957083333,11.07429167,2020,examples/11.074291666666667_5.957083333333332
Other,Other,5.991875,11.041375,2020,examples/11.041375_5.991875
Other,Other,5.990238426,10.9632662,2020,examples/10.963266203703702_5.990238425925925
Other,Other,5.960913889,11.07000278,2020,examples/11.070002777777779_5.9609138888888875
Other,Other,5.992333333,11.041375,2020,examples/11.041375_5.992333333333333
Other,Other,5.990828704,11.0415787,2020,examples/11.041578703703705_5.9908287037037065
Other,Other,5.977859979,10.98441434,2020,examples/10.984414341917015_5.977859978540769
Other,Other,5.976972222,10.99334028,2020,examples/10.993340277777776_5.976972222222222
Other,Other,5.993448397,11.26288019,2020,examples/11.262880194218619_5.9934483965673016
Other,Other,5.977458333,10.989125,2020,examples/10.989125_5.977458333333334
Other,Other,5.986237319,10.18227355,2020,examples/10.182273550724638_5.98623731884058
Other,Other,5.962213235,10.03951716,2020,examples/10.039517156862745_5.962213235294117
Other,Other,5.962569444,10.03956944,2020,examples/10.039569444444446_5.962569444444445
Other,Other,5.977662037,10.98866204,2020,examples/10.988662037037034_5.977662037037037
Other,Other,5.957177083,11.07397917,2020,examples/11.073979166666664_5.957177083333333
Other,Other,5.996071429,10.9448869,2020,examples/10.944886904761903_5.99607142857143
Other,Other,5.951877976,11.07920536,2020,examples/11.079205357142856_5.9518779761904765
Other,Other,5.998151206,11.33976796,2020,examples/11.339767957746473_5.9981512057191635
Other,Other,5.972610294,11.00485294,2020,examples/11.004852941176472_5.972610294117648
Other,Other,5.952629464,11.07803869,2020,examples/11.078038690476191_5.952629464285716
Other,Other,5.999639768,10.92093829,2020,examples/10.92093829113924_5.999639767932489
Other,Other,5.966791667,10.03979167,2020,examples/10.039791666666666_5.966791666666668
Other,Other,5.979291667,10.98045833,2020,examples/10.980458333333333_5.979291666666667
Other,Other,5.995416667,11.04079167,2020,examples/11.040791666666667_5.995416666666666
Other,Other,5.960375,11.07095833,2020,examples/11.070958333333333_5.960375
Other,Other,5.9770125,10.99038056,2020,examples/10.990380555555554_5.977012500000002
Other,Other,5.971099747,11.00889731,2020,examples/11.008897306397298_5.97109974747475
Other,Other,5.961333333,10.038875,2020,examples/10.038875_5.961333333333332
Other,Other,5.985425,10.163675,2020,examples/10.163674999999998_5.985424999999998
Other,Other,5.973541667,11.00354167,2020,examples/11.003541666666665_5.973541666666665
Other,Other,5.988958333,10.96801389,2020,examples/10.968013888888889_5.988958333333332
Other,Other,5.948023148,11.08239352,2020,examples/11.082393518518519_5.948023148148148
Other,Other,5.99425,11.04104167,2020,examples/11.041041666666667_5.99425
Other,Other,5.993200758,11.04120076,2020,examples/11.041200757575757_5.993200757575757
Other,Other,5.991416667,11.04141667,2020,examples/11.041416666666665_5.991416666666666
Other,Other,5.984991667,10.163225,2020,examples/10.163225_5.984991666666667
Other,Other,5.994625,11.04104167,2020,examples/11.041041666666667_5.994625
Other,Other,5.960375,10.038375,2020,examples/10.038375_5.960375
Other,Other,5.999725,10.92278864,2020,examples/10.922788636363634_5.999724999999999
Other,Other,5.975796505,11.02305027,2020,examples/11.023050268817206_5.975796505376344
Other,Other,5.998418624,11.03439234,2020,examples/11.0343923378076_5.998418624161075
Other,Other,5.995093935,10.95464867,2020,examples/10.954648668639035_5.995093934911244
Other,Other,5.994916667,11.04095833,2020,examples/11.040958333333334_5.994916666666667
Small-scale other plantation,Smallholder agriculture,4.420446429,9.991553571,2020,examples/9.991553571428572_4.420446428571429
Small-scale other plantation,Smallholder agriculture,2.770029762,10.18426786,2020,examples/10.184267857142858_2.770029761904762
Small-scale other plantation,Smallholder agriculture,2.87305,11.0858,2020,examples/11.0858_2.8730500000000005
Small-scale other plantation,Smallholder agriculture,2.689625,12.908875,2020,examples/12.908874999999998_2.689625
Small-scale other plantation,Smallholder agriculture,3.89413587,12.05652717,2020,examples/12.056527173913045_3.8941358695652175
Small-scale other plantation,Smallholder agriculture,2.70265625,12.63865625,2020,examples/12.638656249999999_2.702656250000001
Oil palm plantation,Plantation,2.901375,9.944625,2020,examples/9.944625_2.9013750000000003
Other large-scale plantations,Plantation,4.02675,10.48990625,2020,examples/10.489906249999999_4.026749999999999
Oil palm plantation,Plantation,6.383806818,10.81582955,2020,examples/10.815829545454548_6.383806818181818
Other large-scale plantations,Plantation,3.79325,9.88325,2020,examples/9.883249999999999_3.79325
Oil palm plantation,Plantation,2.976553571,10.072125,2020,examples/10.072124999999998_2.9765535714285716
Oil palm plantation,Plantation,3.7176875,10.633875,2020,examples/10.633874999999998_3.7176875
Other large-scale plantations,Plantation,3.896875,9.812125,2020,examples/9.812125_3.896875
Rubber plantation,Plantation,4.3106,9.471225,2020,examples/9.471225_4.310600000000002
Oil palm plantation,Plantation,4.895125,8.730875,2020,examples/8.730875000000001_4.895124999999999
Oil palm plantation,Plantation,5.351710526,9.465046053,2020,examples/9.465046052631578_5.35171052631579
Oil palm plantation,Plantation,4.394125,9.583125,2020,examples/9.583124999999999_4.394125
Oil palm plantation,Plantation,3.628625,10.665575,2020,examples/10.665575_3.628624999999999
Other large-scale plantations,Plantation,4.107958333,9.224208333,2020,examples/9.224208333333335_4.1079583333333325
Oil palm plantation,Plantation,5.188308824,9.351492647,2020,examples/9.351492647058823_5.18830882352941
Oil palm plantation,Plantation,5.165625,9.420125,2020,examples/9.420125_5.165625
Oil palm plantation,Plantation,4.137803571,9.251660714,2020,examples/9.251660714285714_4.137803571428572
Fruit plantation,Plantation,4.722416667,9.714458333,2020,examples/9.714458333333333_4.722416666666667
Rubber plantation,Plantation,4.014041667,9.268708333,2020,examples/9.268708333333333_4.0140416666666665
Other large-scale plantations,Plantation,3.658375,10.05075,2020,examples/10.05075_3.6583749999999995
Other large-scale plantations,Plantation,6.085291667,10.35520833,2020,examples/10.355208333333334_6.085291666666666
Oil palm plantation,Plantation,4.160875,9.596625,2020,examples/9.596625_4.160875000000001
Rubber plantation,Plantation,3.327125,10.015125,2020,examples/10.015125000000001_3.327125
Oil palm plantation,Plantation,4.542375,9.540625,2020,examples/9.540625_4.542375
Oil palm plantation,Plantation,4.970208333,8.864958333,2020,examples/8.864958333333334_4.970208333333333
Oil palm plantation,Plantation,4.852875,9.783875,2020,examples/9.783875_4.852874999999999
Other large-scale plantations,Plantation,6.098375,10.396875,2020,examples/10.396875000000001_6.098375
Oil palm plantation,Plantation,3.714125,10.621625,2020,examples/10.621625000000002_3.7141249999999997
Oil palm plantation,Plantation,4.084875,9.338125,2020,examples/9.338125000000003_4.084875
Oil palm plantation,Plantation,4.560625,9.026375,2020,examples/9.026375000000002_4.560625
Oil palm plantation,Plantation,4.4290625,9.405125,2020,examples/9.405125_4.4290625
Oil palm plantation,Plantation,4.532696429,9.111875,2020,examples/9.111875000000003_4.532696428571429
Oil palm plantation,Plantation,2.966013889,9.965319444,2020,examples/9.965319444444445_2.9660138888888885
Infrastructure,Other,3.976924978,11.60391274,2020,examples/11.60391274_3.9769249779999996
Infrastructure,Other,2.941167455,10.05521719,2020,examples/10.055217189999999_2.941167455
Infrastructure,Other,3.975128347,12.24171659,2020,examples/12.24171659_3.975128347
Infrastructure,Other,3.781990561,11.13050058,2020,examples/11.130500579999998_3.7819905610000006
Infrastructure,Other,4.144011621,11.28141755,2020,examples/11.28141755_4.144011621
Infrastructure,Other,4.166469503,11.38113055,2020,examples/11.38113055_4.166469503
Infrastructure,Other,4.029027264,9.213495767,2020,examples/9.213495767_4.029027264
Infrastructure,Other,4.96507179,10.69391936,2020,examples/10.693919360000002_4.96507179
Infrastructure,Other,3.803550128,11.45030082,2020,examples/11.45030082_3.8035501280000004
Infrastructure,Other,4.324572993,10.04264077,2020,examples/10.04264077_4.324572993
Infrastructure,Other,3.892483341,11.12870395,2020,examples/11.12870395_3.892483341
Infrastructure,Other,4.431472512,11.85903428,2020,examples/11.85903428_4.431472512
Infrastructure,Other,3.73078659,11.0667202,2020,examples/11.0667202_3.73078659
Infrastructure,Other,2.317736648,12.75195967,2020,examples/12.75195967_2.317736648
Infrastructure,Other,4.019145796,11.1313989,2020,examples/11.1313989_4.019145796
Infrastructure,Other,3.883500188,11.27063777,2020,examples/11.27063777_3.883500188
Infrastructure,Other,2.811810054,9.929453048,2020,examples/9.929453048_2.8118100540000004
Infrastructure,Other,4.054180092,9.363514419,2020,examples/9.363514419_4.054180091999999
Infrastructure,Other,4.638085027,9.615042699,2020,examples/9.615042699_4.638085027
Infrastructure,Other,2.537823893,12.76004451,2020,examples/12.76004451_2.537823893
Infrastructure,Other,3.121728827,13.85329421,2020,examples/13.85329421_3.1217288270000005
Infrastructure,Other,4.145808251,9.562042097,2020,examples/9.562042097_4.145808251
Infrastructure,Other,4.078434605,9.372497572,2020,examples/9.372497572_4.078434604999999
Infrastructure,Other,3.889788395,12.55792357,2020,examples/12.557923570000002_3.8897883949999996
Infrastructure,Other,6.062813068,14.38689349,2020,examples/14.38689349_6.062813068
Infrastructure,Other,5.637011623,13.71405534,2020,examples/13.714055339999996_5.637011623
Infrastructure,Other,3.772109093,12.53546569,2020,examples/12.535465689999999_3.772109093
Infrastructure,Other,3.992196338,11.55540371,2020,examples/11.55540371_3.9921963379999994
Infrastructure,Other,4.232944834,11.26973945,2020,examples/11.26973945_4.232944834
Infrastructure,Other,2.815403316,10.52503608,2020,examples/10.52503608_2.815403316
Infrastructure,Other,4.590474317,13.7293267,2020,examples/13.7293267_4.590474317
Infrastructure,Other,5.690012225,12.10786761,2020,examples/12.10786761_5.690012225
Infrastructure,Other,4.070349767,9.381480725,2020,examples/9.381480725_4.070349767
